15,What was the capital of Lower Egypt?,select  ?o    {    <http://dbpedia.org/resource/Lower_Egypt> <http://dbpedia.org/ontology/capital>  ?o    },"Memphis, Egypt"
16,Which city is the capital of Lower Egypt?,select  ?o    {    <http://dbpedia.org/resource/Lower_Egypt> <http://dbpedia.org/ontology/capital>  ?o    },"Memphis, Egypt"
17,Which city was the capital of Lower Egypt?,select  ?o    {    <http://dbpedia.org/resource/Lower_Egypt> <http://dbpedia.org/ontology/capital>  ?o    },"Memphis, Egypt"
18,Give me the capital of Lower Yafa?,select  ?o    {    <http://dbpedia.org/resource/Lower_Yafa> <http://dbpedia.org/ontology/capital>  ?o    },Ja??????r
19,Tell me the capital of Lower Yafa?,select  ?o    {    <http://dbpedia.org/resource/Lower_Yafa> <http://dbpedia.org/ontology/capital>  ?o    },Ja??????r
20,What is the capital of Lower Yafa?,select  ?o    {    <http://dbpedia.org/resource/Lower_Yafa> <http://dbpedia.org/ontology/capital>  ?o    },Ja??????r
21,What was the capital of Lower Yafa?,select  ?o    {    <http://dbpedia.org/resource/Lower_Yafa> <http://dbpedia.org/ontology/capital>  ?o    },Ja??????r
22,Which city is the capital of Lower Yafa?,select  ?o    {    <http://dbpedia.org/resource/Lower_Yafa> <http://dbpedia.org/ontology/capital>  ?o    },Ja??????r
23,Which city was the capital of Lower Yafa?,select  ?o    {    <http://dbpedia.org/resource/Lower_Yafa> <http://dbpedia.org/ontology/capital>  ?o    },Ja??????r
24,Give me the capital of Lu state?,select  ?o    {    <http://dbpedia.org/resource/Lu_(state)> <http://dbpedia.org/ontology/capital>  ?o    },Qufu
25,Tell me the capital of Lu state?,select  ?o    {    <http://dbpedia.org/resource/Lu_(state)> <http://dbpedia.org/ontology/capital>  ?o    },Qufu
26,What is the capital of Lu state?,select  ?o    {    <http://dbpedia.org/resource/Lu_(state)> <http://dbpedia.org/ontology/capital>  ?o    },Qufu
27,What was the capital of Lu state?,select  ?o    {    <http://dbpedia.org/resource/Lu_(state)> <http://dbpedia.org/ontology/capital>  ?o    },Qufu
28,Which city is the capital of Lu state?,select  ?o    {    <http://dbpedia.org/resource/Lu_(state)> <http://dbpedia.org/ontology/capital>  ?o    },Qufu
29,Which city was the capital of Lu state?,select  ?o    {    <http://dbpedia.org/resource/Lu_(state)> <http://dbpedia.org/ontology/capital>  ?o    },Qufu
30,Give me the capital of Luhansk People's Republic?,select  ?o    {    <http://dbpedia.org/resource/Luhansk_People's_Republic> <http://dbpedia.org/ontology/capital>  ?o    },Luhansk
31,Tell me the capital of Luhansk People's Republic?,select  ?o    {    <http://dbpedia.org/resource/Luhansk_People's_Republic> <http://dbpedia.org/ontology/capital>  ?o    },Luhansk
32,What is the capital of Luhansk People's Republic?,select  ?o    {    <http://dbpedia.org/resource/Luhansk_People's_Republic> <http://dbpedia.org/ontology/capital>  ?o    },Luhansk
33,What was the capital of Luhansk People's Republic?,select  ?o    {    <http://dbpedia.org/resource/Luhansk_People's_Republic> <http://dbpedia.org/ontology/capital>  ?o    },Luhansk
34,Which city is the capital of Luhansk People's Republic?,select  ?o    {    <http://dbpedia.org/resource/Luhansk_People's_Republic> <http://dbpedia.org/ontology/capital>  ?o    },Luhansk
35,Which city was the capital of Luhansk People's Republic?,select  ?o    {    <http://dbpedia.org/resource/Luhansk_People's_Republic> <http://dbpedia.org/ontology/capital>  ?o    },Luhansk
36,Give me the capital of Luhuti?,select  ?o    {    <http://dbpedia.org/resource/Luhuti> <http://dbpedia.org/ontology/capital>  ?o    },Tell Afis
37,Tell me the capital of Luhuti?,select  ?o    {    <http://dbpedia.org/resource/Luhuti> <http://dbpedia.org/ontology/capital>  ?o    },Tell Afis
38,What is the capital of Luhuti?,select  ?o    {    <http://dbpedia.org/resource/Luhuti> <http://dbpedia.org/ontology/capital>  ?o    },Tell Afis
39,What was the capital of Luhuti?,select  ?o    {    <http://dbpedia.org/resource/Luhuti> <http://dbpedia.org/ontology/capital>  ?o    },Tell Afis
40,Which city is the capital of Luhuti?,select  ?o    {    <http://dbpedia.org/resource/Luhuti> <http://dbpedia.org/ontology/capital>  ?o    },Tell Afis
41,Which city was the capital of Luhuti?,select  ?o    {    <http://dbpedia.org/resource/Luhuti> <http://dbpedia.org/ontology/capital>  ?o    },Tell Afis
42,Give me the capital of Luo state?,select  ?o    {    <http://dbpedia.org/resource/Luo_(state)> <http://dbpedia.org/ontology/capital>  ?o    },"Yicheng, Hubei"
43,Tell me the capital of Luo state?,select  ?o    {    <http://dbpedia.org/resource/Luo_(state)> <http://dbpedia.org/ontology/capital>  ?o    },"Yicheng, Hubei"
44,What is the capital of Luo state?,select  ?o    {    <http://dbpedia.org/resource/Luo_(state)> <http://dbpedia.org/ontology/capital>  ?o    },"Yicheng, Hubei"
45,What was the capital of Luo state?,select  ?o    {    <http://dbpedia.org/resource/Luo_(state)> <http://dbpedia.org/ontology/capital>  ?o    },"Yicheng, Hubei"
46,Which city is the capital of Luo state?,select  ?o    {    <http://dbpedia.org/resource/Luo_(state)> <http://dbpedia.org/ontology/capital>  ?o    },"Yicheng, Hubei"
47,Which city was the capital of Luo state?,select  ?o    {    <http://dbpedia.org/resource/Luo_(state)> <http://dbpedia.org/ontology/capital>  ?o    },"Yicheng, Hubei"
48,Give me the capital of Lupaca?,select  ?o    {    <http://dbpedia.org/resource/Lupaca> <http://dbpedia.org/ontology/capital>  ?o    },Chucuito
49,Tell me the capital of Lupaca?,select  ?o    {    <http://dbpedia.org/resource/Lupaca> <http://dbpedia.org/ontology/capital>  ?o    },Chucuito
50,What is the capital of Lupaca?,select  ?o    {    <http://dbpedia.org/resource/Lupaca> <http://dbpedia.org/ontology/capital>  ?o    },Chucuito
51,What was the capital of Lupaca?,select  ?o    {    <http://dbpedia.org/resource/Lupaca> <http://dbpedia.org/ontology/capital>  ?o    },Chucuito
52,Which city is the capital of Lupaca?,select  ?o    {    <http://dbpedia.org/resource/Lupaca> <http://dbpedia.org/ontology/capital>  ?o    },Chucuito
53,Which city was the capital of Lupaca?,select  ?o    {    <http://dbpedia.org/resource/Lupaca> <http://dbpedia.org/ontology/capital>  ?o    },Chucuito
54,Give me the capital of Lupah Sug?,select  ?o    {    <http://dbpedia.org/resource/Lupah_Sug> <http://dbpedia.org/ontology/capital>  ?o    },"Jolo, Sulu"
55,Tell me the capital of Lupah Sug?,select  ?o    {    <http://dbpedia.org/resource/Lupah_Sug> <http://dbpedia.org/ontology/capital>  ?o    },"Jolo, Sulu"
56,What is the capital of Lupah Sug?,select  ?o    {    <http://dbpedia.org/resource/Lupah_Sug> <http://dbpedia.org/ontology/capital>  ?o    },"Jolo, Sulu"
57,What was the capital of Lupah Sug?,select  ?o    {    <http://dbpedia.org/resource/Lupah_Sug> <http://dbpedia.org/ontology/capital>  ?o    },"Jolo, Sulu"
58,Which city is the capital of Lupah Sug?,select  ?o    {    <http://dbpedia.org/resource/Lupah_Sug> <http://dbpedia.org/ontology/capital>  ?o    },"Jolo, Sulu"
59,Which city was the capital of Lupah Sug?,select  ?o    {    <http://dbpedia.org/resource/Lupah_Sug> <http://dbpedia.org/ontology/capital>  ?o    },"Jolo, Sulu"
60,Give me the capital of Lusitania?,select  ?o    {    <http://dbpedia.org/resource/Lusitania> <http://dbpedia.org/ontology/capital>  ?o    },Emerita Augusta
61,Tell me the capital of Lusitania?,select  ?o    {    <http://dbpedia.org/resource/Lusitania> <http://dbpedia.org/ontology/capital>  ?o    },Emerita Augusta
62,What is the capital of Lusitania?,select  ?o    {    <http://dbpedia.org/resource/Lusitania> <http://dbpedia.org/ontology/capital>  ?o    },Emerita Augusta
63,What was the capital of Lusitania?,select  ?o    {    <http://dbpedia.org/resource/Lusitania> <http://dbpedia.org/ontology/capital>  ?o    },Emerita Augusta
64,Which city is the capital of Lusitania?,select  ?o    {    <http://dbpedia.org/resource/Lusitania> <http://dbpedia.org/ontology/capital>  ?o    },Emerita Augusta
65,Which city was the capital of Lusitania?,select  ?o    {    <http://dbpedia.org/resource/Lusitania> <http://dbpedia.org/ontology/capital>  ?o    },Emerita Augusta
66,Give me the capital of Lutici?,select  ?o    {    <http://dbpedia.org/resource/Lutici> <http://dbpedia.org/ontology/capital>  ?o    },Cape Arkona
67,Tell me the capital of Lutici?,select  ?o    {    <http://dbpedia.org/resource/Lutici> <http://dbpedia.org/ontology/capital>  ?o    },Cape Arkona
68,What is the capital of Lutici?,select  ?o    {    <http://dbpedia.org/resource/Lutici> <http://dbpedia.org/ontology/capital>  ?o    },Cape Arkona
69,What was the capital of Lutici?,select  ?o    {    <http://dbpedia.org/resource/Lutici> <http://dbpedia.org/ontology/capital>  ?o    },Cape Arkona
70,Which city is the capital of Lutici?,select  ?o    {    <http://dbpedia.org/resource/Lutici> <http://dbpedia.org/ontology/capital>  ?o    },Cape Arkona
71,Which city was the capital of Lutici?,select  ?o    {    <http://dbpedia.org/resource/Lutici> <http://dbpedia.org/ontology/capital>  ?o    },Cape Arkona
72,Give me the capital of Luxembourg?,select  ?o    {    <http://dbpedia.org/resource/Luxembourg> <http://dbpedia.org/ontology/capital>  ?o    },Luxembourg City
73,Tell me the capital of Luxembourg?,select  ?o    {    <http://dbpedia.org/resource/Luxembourg> <http://dbpedia.org/ontology/capital>  ?o    },Luxembourg City
74,What is the capital of Luxembourg?,select  ?o    {    <http://dbpedia.org/resource/Luxembourg> <http://dbpedia.org/ontology/capital>  ?o    },Luxembourg City
75,What was the capital of Luxembourg?,select  ?o    {    <http://dbpedia.org/resource/Luxembourg> <http://dbpedia.org/ontology/capital>  ?o    },Luxembourg City
76,Which city is the capital of Luxembourg?,select  ?o    {    <http://dbpedia.org/resource/Luxembourg> <http://dbpedia.org/ontology/capital>  ?o    },Luxembourg City
77,Which city was the capital of Luxembourg?,select  ?o    {    <http://dbpedia.org/resource/Luxembourg> <http://dbpedia.org/ontology/capital>  ?o    },Luxembourg City
78,Give me the capital of Lycia et Pamphylia?,select  ?o    {    <http://dbpedia.org/resource/Lycia_et_Pamphylia> <http://dbpedia.org/ontology/capital>  ?o    },Antalya
79,Tell me the capital of Lycia et Pamphylia?,select  ?o    {    <http://dbpedia.org/resource/Lycia_et_Pamphylia> <http://dbpedia.org/ontology/capital>  ?o    },Antalya
80,What is the capital of Lycia et Pamphylia?,select  ?o    {    <http://dbpedia.org/resource/Lycia_et_Pamphylia> <http://dbpedia.org/ontology/capital>  ?o    },Antalya
81,What was the capital of Lycia et Pamphylia?,select  ?o    {    <http://dbpedia.org/resource/Lycia_et_Pamphylia> <http://dbpedia.org/ontology/capital>  ?o    },Antalya
82,Which city is the capital of Lycia et Pamphylia?,select  ?o    {    <http://dbpedia.org/resource/Lycia_et_Pamphylia> <http://dbpedia.org/ontology/capital>  ?o    },Antalya
83,Which city was the capital of Lycia et Pamphylia?,select  ?o    {    <http://dbpedia.org/resource/Lycia_et_Pamphylia> <http://dbpedia.org/ontology/capital>  ?o    },Antalya
84,Give me the capital of L?? dynasty?,select  ?o    {    <http://dbpedia.org/resource/L??_dynasty> <http://dbpedia.org/ontology/capital>  ?o    },??????ng Kinh
85,Tell me the capital of L?? dynasty?,select  ?o    {    <http://dbpedia.org/resource/L??_dynasty> <http://dbpedia.org/ontology/capital>  ?o    },??????ng Kinh
86,What is the capital of L?? dynasty?,select  ?o    {    <http://dbpedia.org/resource/L??_dynasty> <http://dbpedia.org/ontology/capital>  ?o    },??????ng Kinh
87,What was the capital of L?? dynasty?,select  ?o    {    <http://dbpedia.org/resource/L??_dynasty> <http://dbpedia.org/ontology/capital>  ?o    },??????ng Kinh
88,Which city is the capital of L?? dynasty?,select  ?o    {    <http://dbpedia.org/resource/L??_dynasty> <http://dbpedia.org/ontology/capital>  ?o    },??????ng Kinh
89,Which city was the capital of L?? dynasty?,select  ?o    {    <http://dbpedia.org/resource/L??_dynasty> <http://dbpedia.org/ontology/capital>  ?o    },??????ng Kinh
90,Give me the capital of L?? state?,select  ?o    {    <http://dbpedia.org/resource/L??_(state)> <http://dbpedia.org/ontology/capital>  ?o    },"Nanyang, Henan"
91,Tell me the capital of L?? state?,select  ?o    {    <http://dbpedia.org/resource/L??_(state)> <http://dbpedia.org/ontology/capital>  ?o    },"Nanyang, Henan"
92,What is the capital of L?? state?,select  ?o    {    <http://dbpedia.org/resource/L??_(state)> <http://dbpedia.org/ontology/capital>  ?o    },"Nanyang, Henan"
93,What was the capital of L?? state?,select  ?o    {    <http://dbpedia.org/resource/L??_(state)> <http://dbpedia.org/ontology/capital>  ?o    },"Nanyang, Henan"
94,Which city is the capital of L?? state?,select  ?o    {    <http://dbpedia.org/resource/L??_(state)> <http://dbpedia.org/ontology/capital>  ?o    },"Nanyang, Henan"
95,Which city was the capital of L?? state?,select  ?o    {    <http://dbpedia.org/resource/L??_(state)> <http://dbpedia.org/ontology/capital>  ?o    },"Nanyang, Henan"
96,Give me the capital of Ma-i?,select  ?o    {    <http://dbpedia.org/resource/Ma-i> <http://dbpedia.org/ontology/capital>  ?o    },Mindoro
97,Tell me the capital of Ma-i?,select  ?o    {    <http://dbpedia.org/resource/Ma-i> <http://dbpedia.org/ontology/capital>  ?o    },Mindoro
98,What is the capital of Ma-i?,select  ?o    {    <http://dbpedia.org/resource/Ma-i> <http://dbpedia.org/ontology/capital>  ?o    },Mindoro
99,What was the capital of Ma-i?,select  ?o    {    <http://dbpedia.org/resource/Ma-i> <http://dbpedia.org/ontology/capital>  ?o    },Mindoro
100,Which city is the capital of Ma-i?,select  ?o    {    <http://dbpedia.org/resource/Ma-i> <http://dbpedia.org/ontology/capital>  ?o    },Mindoro
101,Which city was the capital of Ma-i?,select  ?o    {    <http://dbpedia.org/resource/Ma-i> <http://dbpedia.org/ontology/capital>  ?o    },Mindoro
102,Give me the capital of Ma Chu?,select  ?o    {    <http://dbpedia.org/resource/Ma_Chu> <http://dbpedia.org/ontology/capital>  ?o    },Changsha
103,Tell me the capital of Ma Chu?,select  ?o    {    <http://dbpedia.org/resource/Ma_Chu> <http://dbpedia.org/ontology/capital>  ?o    },Changsha
104,What is the capital of Ma Chu?,select  ?o    {    <http://dbpedia.org/resource/Ma_Chu> <http://dbpedia.org/ontology/capital>  ?o    },Changsha
105,What was the capital of Ma Chu?,select  ?o    {    <http://dbpedia.org/resource/Ma_Chu> <http://dbpedia.org/ontology/capital>  ?o    },Changsha
106,Which city is the capital of Ma Chu?,select  ?o    {    <http://dbpedia.org/resource/Ma_Chu> <http://dbpedia.org/ontology/capital>  ?o    },Changsha
107,Which city was the capital of Ma Chu?,select  ?o    {    <http://dbpedia.org/resource/Ma_Chu> <http://dbpedia.org/ontology/capital>  ?o    },Changsha
108,Give me the capital of Macedonia Roman province?,select  ?o    {    <http://dbpedia.org/resource/Macedonia_(Roman_province)> <http://dbpedia.org/ontology/capital>  ?o    },Thessalonica
109,Tell me the capital of Macedonia Roman province?,select  ?o    {    <http://dbpedia.org/resource/Macedonia_(Roman_province)> <http://dbpedia.org/ontology/capital>  ?o    },Thessalonica
110,What is the capital of Macedonia Roman province?,select  ?o    {    <http://dbpedia.org/resource/Macedonia_(Roman_province)> <http://dbpedia.org/ontology/capital>  ?o    },Thessalonica
111,What was the capital of Macedonia Roman province?,select  ?o    {    <http://dbpedia.org/resource/Macedonia_(Roman_province)> <http://dbpedia.org/ontology/capital>  ?o    },Thessalonica
112,Which city is the capital of Macedonia Roman province?,select  ?o    {    <http://dbpedia.org/resource/Macedonia_(Roman_province)> <http://dbpedia.org/ontology/capital>  ?o    },Thessalonica
113,Which city was the capital of Macedonia Roman province?,select  ?o    {    <http://dbpedia.org/resource/Macedonia_(Roman_province)> <http://dbpedia.org/ontology/capital>  ?o    },Thessalonica
114,Give me the capital of Macedonia ancient kingdom?,select  ?o    {    <http://dbpedia.org/resource/Macedonia_(ancient_kingdom)> <http://dbpedia.org/ontology/capital>  ?o    },Pella
115,Tell me the capital of Macedonia ancient kingdom?,select  ?o    {    <http://dbpedia.org/resource/Macedonia_(ancient_kingdom)> <http://dbpedia.org/ontology/capital>  ?o    },Pella
116,What is the capital of Macedonia ancient kingdom?,select  ?o    {    <http://dbpedia.org/resource/Macedonia_(ancient_kingdom)> <http://dbpedia.org/ontology/capital>  ?o    },Pella
117,What was the capital of Macedonia ancient kingdom?,select  ?o    {    <http://dbpedia.org/resource/Macedonia_(ancient_kingdom)> <http://dbpedia.org/ontology/capital>  ?o    },Pella
118,Which city is the capital of Macedonia ancient kingdom?,select  ?o    {    <http://dbpedia.org/resource/Macedonia_(ancient_kingdom)> <http://dbpedia.org/ontology/capital>  ?o    },Pella
119,Which city was the capital of Macedonia ancient kingdom?,select  ?o    {    <http://dbpedia.org/resource/Macedonia_(ancient_kingdom)> <http://dbpedia.org/ontology/capital>  ?o    },Pella
120,Give me the capital of Macedonia theme?,select  ?o    {    <http://dbpedia.org/resource/Macedonia_(theme)> <http://dbpedia.org/ontology/capital>  ?o    },Adrianople
121,Tell me the capital of Macedonia theme?,select  ?o    {    <http://dbpedia.org/resource/Macedonia_(theme)> <http://dbpedia.org/ontology/capital>  ?o    },Adrianople
122,What is the capital of Macedonia theme?,select  ?o    {    <http://dbpedia.org/resource/Macedonia_(theme)> <http://dbpedia.org/ontology/capital>  ?o    },Adrianople
123,What was the capital of Macedonia theme?,select  ?o    {    <http://dbpedia.org/resource/Macedonia_(theme)> <http://dbpedia.org/ontology/capital>  ?o    },Adrianople
124,Which city is the capital of Macedonia theme?,select  ?o    {    <http://dbpedia.org/resource/Macedonia_(theme)> <http://dbpedia.org/ontology/capital>  ?o    },Adrianople
125,Which city was the capital of Macedonia theme?,select  ?o    {    <http://dbpedia.org/resource/Macedonia_(theme)> <http://dbpedia.org/ontology/capital>  ?o    },Adrianople
126,Give me the capital of Madagascar?,select  ?o    {    <http://dbpedia.org/resource/Madagascar> <http://dbpedia.org/ontology/capital>  ?o    },Antananarivo
127,Tell me the capital of Madagascar?,select  ?o    {    <http://dbpedia.org/resource/Madagascar> <http://dbpedia.org/ontology/capital>  ?o    },Antananarivo
128,What is the capital of Madagascar?,select  ?o    {    <http://dbpedia.org/resource/Madagascar> <http://dbpedia.org/ontology/capital>  ?o    },Antananarivo
129,What was the capital of Madagascar?,select  ?o    {    <http://dbpedia.org/resource/Madagascar> <http://dbpedia.org/ontology/capital>  ?o    },Antananarivo
130,Which city is the capital of Madagascar?,select  ?o    {    <http://dbpedia.org/resource/Madagascar> <http://dbpedia.org/ontology/capital>  ?o    },Antananarivo
131,Which city was the capital of Madagascar?,select  ?o    {    <http://dbpedia.org/resource/Madagascar> <http://dbpedia.org/ontology/capital>  ?o    },Antananarivo
132,Give me the capital of Madrid Defense Council?,select  ?o    {    <http://dbpedia.org/resource/Madrid_Defense_Council> <http://dbpedia.org/ontology/capital>  ?o    },Madrid
133,Tell me the capital of Madrid Defense Council?,select  ?o    {    <http://dbpedia.org/resource/Madrid_Defense_Council> <http://dbpedia.org/ontology/capital>  ?o    },Madrid
134,What is the capital of Madrid Defense Council?,select  ?o    {    <http://dbpedia.org/resource/Madrid_Defense_Council> <http://dbpedia.org/ontology/capital>  ?o    },Madrid
135,What was the capital of Madrid Defense Council?,select  ?o    {    <http://dbpedia.org/resource/Madrid_Defense_Council> <http://dbpedia.org/ontology/capital>  ?o    },Madrid
136,Which city is the capital of Madrid Defense Council?,select  ?o    {    <http://dbpedia.org/resource/Madrid_Defense_Council> <http://dbpedia.org/ontology/capital>  ?o    },Madrid
137,Which city was the capital of Madrid Defense Council?,select  ?o    {    <http://dbpedia.org/resource/Madrid_Defense_Council> <http://dbpedia.org/ontology/capital>  ?o    },Madrid
138,Give me the capital of Magadha?,select  ?o    {    <http://dbpedia.org/resource/Magadha> <http://dbpedia.org/ontology/capital>  ?o    },Pataliputra
139,Tell me the capital of Magadha?,select  ?o    {    <http://dbpedia.org/resource/Magadha> <http://dbpedia.org/ontology/capital>  ?o    },Pataliputra
140,What is the capital of Magadha?,select  ?o    {    <http://dbpedia.org/resource/Magadha> <http://dbpedia.org/ontology/capital>  ?o    },Pataliputra
141,What was the capital of Magadha?,select  ?o    {    <http://dbpedia.org/resource/Magadha> <http://dbpedia.org/ontology/capital>  ?o    },Pataliputra
142,Which city is the capital of Magadha?,select  ?o    {    <http://dbpedia.org/resource/Magadha> <http://dbpedia.org/ontology/capital>  ?o    },Pataliputra
143,Which city was the capital of Magadha?,select  ?o    {    <http://dbpedia.org/resource/Magadha> <http://dbpedia.org/ontology/capital>  ?o    },Pataliputra
144,Give me the capital of Magyar Autonomous Region?,select  ?o    {    <http://dbpedia.org/resource/Magyar_Autonomous_Region> <http://dbpedia.org/ontology/capital>  ?o    },T??rgu Mure??
145,Tell me the capital of Magyar Autonomous Region?,select  ?o    {    <http://dbpedia.org/resource/Magyar_Autonomous_Region> <http://dbpedia.org/ontology/capital>  ?o    },T??rgu Mure??
146,What is the capital of Magyar Autonomous Region?,select  ?o    {    <http://dbpedia.org/resource/Magyar_Autonomous_Region> <http://dbpedia.org/ontology/capital>  ?o    },T??rgu Mure??
147,What was the capital of Magyar Autonomous Region?,select  ?o    {    <http://dbpedia.org/resource/Magyar_Autonomous_Region> <http://dbpedia.org/ontology/capital>  ?o    },T??rgu Mure??
148,Which city is the capital of Magyar Autonomous Region?,select  ?o    {    <http://dbpedia.org/resource/Magyar_Autonomous_Region> <http://dbpedia.org/ontology/capital>  ?o    },T??rgu Mure??
149,Which city was the capital of Magyar Autonomous Region?,select  ?o    {    <http://dbpedia.org/resource/Magyar_Autonomous_Region> <http://dbpedia.org/ontology/capital>  ?o    },T??rgu Mure??
150,Give me the capital of Mahdist State?,select  ?o    {    <http://dbpedia.org/resource/Mahdist_State> <http://dbpedia.org/ontology/capital>  ?o    },Omdurman
151,Tell me the capital of Mahdist State?,select  ?o    {    <http://dbpedia.org/resource/Mahdist_State> <http://dbpedia.org/ontology/capital>  ?o    },Omdurman
152,What is the capital of Mahdist State?,select  ?o    {    <http://dbpedia.org/resource/Mahdist_State> <http://dbpedia.org/ontology/capital>  ?o    },Omdurman
153,What was the capital of Mahdist State?,select  ?o    {    <http://dbpedia.org/resource/Mahdist_State> <http://dbpedia.org/ontology/capital>  ?o    },Omdurman
154,Which city is the capital of Mahdist State?,select  ?o    {    <http://dbpedia.org/resource/Mahdist_State> <http://dbpedia.org/ontology/capital>  ?o    },Omdurman
155,Which city was the capital of Mahdist State?,select  ?o    {    <http://dbpedia.org/resource/Mahdist_State> <http://dbpedia.org/ontology/capital>  ?o    },Omdurman
156,Give me the capital of Mahra Sultanate?,select  ?o    {    <http://dbpedia.org/resource/Mahra_Sultanate> <http://dbpedia.org/ontology/capital>  ?o    },Qishn
157,Tell me the capital of Mahra Sultanate?,select  ?o    {    <http://dbpedia.org/resource/Mahra_Sultanate> <http://dbpedia.org/ontology/capital>  ?o    },Qishn
158,What is the capital of Mahra Sultanate?,select  ?o    {    <http://dbpedia.org/resource/Mahra_Sultanate> <http://dbpedia.org/ontology/capital>  ?o    },Qishn
159,What was the capital of Mahra Sultanate?,select  ?o    {    <http://dbpedia.org/resource/Mahra_Sultanate> <http://dbpedia.org/ontology/capital>  ?o    },Qishn
160,Which city is the capital of Mahra Sultanate?,select  ?o    {    <http://dbpedia.org/resource/Mahra_Sultanate> <http://dbpedia.org/ontology/capital>  ?o    },Qishn
161,Which city was the capital of Mahra Sultanate?,select  ?o    {    <http://dbpedia.org/resource/Mahra_Sultanate> <http://dbpedia.org/ontology/capital>  ?o    },Qishn
162,Give me the capital of Maine?,select  ?o    {    <http://dbpedia.org/resource/Maine> <http://dbpedia.org/ontology/capital>  ?o    },"Augusta, Maine"
163,Tell me the capital of Maine?,select  ?o    {    <http://dbpedia.org/resource/Maine> <http://dbpedia.org/ontology/capital>  ?o    },"Augusta, Maine"
164,What is the capital of Maine?,select  ?o    {    <http://dbpedia.org/resource/Maine> <http://dbpedia.org/ontology/capital>  ?o    },"Augusta, Maine"
165,What was the capital of Maine?,select  ?o    {    <http://dbpedia.org/resource/Maine> <http://dbpedia.org/ontology/capital>  ?o    },"Augusta, Maine"
166,Which city is the capital of Maine?,select  ?o    {    <http://dbpedia.org/resource/Maine> <http://dbpedia.org/ontology/capital>  ?o    },"Augusta, Maine"
167,Which city was the capital of Maine?,select  ?o    {    <http://dbpedia.org/resource/Maine> <http://dbpedia.org/ontology/capital>  ?o    },"Augusta, Maine"
168,Give me the capital of Mainkreis Bavaria?,select  ?o    {    <http://dbpedia.org/resource/Mainkreis_(Bavaria)> <http://dbpedia.org/ontology/capital>  ?o    },Bayreuth
169,Tell me the capital of Mainkreis Bavaria?,select  ?o    {    <http://dbpedia.org/resource/Mainkreis_(Bavaria)> <http://dbpedia.org/ontology/capital>  ?o    },Bayreuth
170,What is the capital of Mainkreis Bavaria?,select  ?o    {    <http://dbpedia.org/resource/Mainkreis_(Bavaria)> <http://dbpedia.org/ontology/capital>  ?o    },Bayreuth
171,What was the capital of Mainkreis Bavaria?,select  ?o    {    <http://dbpedia.org/resource/Mainkreis_(Bavaria)> <http://dbpedia.org/ontology/capital>  ?o    },Bayreuth
172,Which city is the capital of Mainkreis Bavaria?,select  ?o    {    <http://dbpedia.org/resource/Mainkreis_(Bavaria)> <http://dbpedia.org/ontology/capital>  ?o    },Bayreuth
